"Block"	"Column"	"Row"	"ID"	"Name"	"Gene_symbol"	"spot"	"Category"
1	30	146	"PLTC_J18"	"Homo_sapiens_p21(CDKN1A)-activated_kinase_6"	"PAK6"	"PAK6"	"analyte"
1	31	146	"PLTC_K16"	"Homo_sapiens_EPHB1_EPH_receptor_B1"	"zzzzz_EPHB1"	"zzzzz_EPHB1"	"control"
1	32	146	"PLTC_K17"	"Homo_sapiens_SECIS_binding_protein_2"	"SECISBP2"	"SECISBP2"	"analyte"
1	33	146	"PLTC_K18"	"Homo_sapiens_IL2-inducible_T-cell_kinase_(ITK)"	"ITK"	"ITK"	"analyte"
1	34	146	"PLTC_L16"	"Homo_sapiens_cell_division_cycle_2-like_6_(CDK8-like)"	"CDK19"	"CDK19"	"analyte"
1	35	146	"PLTC_L17"	"Homo_sapiens_polymerase_(RNA)_II_(DNA_directed)_polypeptide_E_25kDa"	"zzzzz_POLR2E"	"zzzzz_POLR2E"	"control"
1	36	146	"PLTC_L18"	"Homo_sapiens_nuclear_receptor_subfamily_1_group_D_member_2"	"NR1D2"	"NR1D2"	"analyte"
1	37	146	"PLTC_M16"	"Homo_sapiens_mitogen-activated_protein_kinase_kinase_kinase_2_(MAP3K2)"	"MAP3K2"	"MAP3K2"	"analyte"
1	38	146	"PLTC_M17"	"Homo_sapiens_IP6K2_inositol_hexakisphosphate_kinase_2"	"IP6K2"	"IP6K2"	"analyte"
1	39	146	"PLTC_M18"	"Homo_sapiens_SIK2_salt-inducible_kinase_2"	"SIK2"	"SIK2"	"analyte"
1	40	146	"PLTC_N16"	"Homo_sapiens_spastic_paraplegia_20_spartin_(Troyer_syndrome)"	"SPG20"	"SPG20"	"analyte"
1	41	146	"PLTC_N17"	"Homo_sapiens_keratin_15"	"KRT15"	"KRT15"	"analyte"
1	42	146	"PLTC_N18"	"Homo_sapiens_zinc_finger_protein_19_(KOX_12)"	"ZNF19"	"ZNF19"	"analyte"
1	43	146	"PLTC_O16"	"Homo_sapiens_dual_specificity_phosphatase_10_transcript_variant_1"	"DUSP10"	"DUSP10"	"analyte"
1	44	146	"PLTC_O17"	"Homo_sapiens__Homo_sapiens_Machado-Joseph_disease_(spinocerebellar_ataxia_3_olivopontocerebellar_ataxi"	"ATXN3"	"ATXN3"	"analyte"
1	45	146	"PLTC_O18"	"Homo_sapiens_protein_tyrosine_phosphatase_non-receptor_type_22_(lymphoid)"	"PTPN22"	"PTPN22"	"analyte"
1	46	146	"PLTC_P16"	"Homo_sapiens_retinoic_acid_receptor_beta_transcript_variant_1"	"RARB"	"RARB"	"analyte"
1	47	146	"PLTC_P17"	"Homo_sapiens_kelch-like_protein_C3IP1"	"KLHL12"	"KLHL12"	"analyte"
1	48	146	"PLTC_P18"	"Homo_sapiens_human_T-cell_leukemia_virus_enhancer_factor"	"FOXN2"	"FOXN2"	"analyte"
1	1	147	"PLTC_A19"	"Homo_sapiens_v-yes-1_Yamaguchi_sarcoma_viral_related_oncogene_homolog_mRNA_(cDNA_clone_MGC:104151_)"	"LYN"	"LYN"	"analyte"
1	2	147	"PLTC_A20"	"Homo_sapiens_aminomethyltransferase_(glycine_cleavage_system_protein_T)"	"AMT"	"AMT"	"analyte"
1	3	147	"PLTC_A21"	"Homo_sapiens_MAP_kinase_interacting_serine/threonine_kinase_2_mRNA_(cDNA_clone_MGC:90284_)"	"MKNK2"	"MKNK2"	"analyte"
1	4	147	"PLTC_B19"	"Homo_sapiens_protein_kinase_AMP-activated_alpha_1_catalytic_subunit_mRNA_(cDNA_clone_MGC:57364_)"	"PRKAA1"	"PRKAA1"	"analyte"
1	5	147	"PLTC_B20"	"Homo_sapiens_serine/threonine/tyrosine_interacting_protein"	"STYX"	"STYX"	"analyte"
1	6	147	"PLTC_B21"	"Homo_sapiens_alpha-kinase_1_mRNA_(cDNA_clone_MGC:71554_)"	"ALPK1"	"ALPK1"	"analyte"
1	7	147	"PLTC_C19"	"Homo_sapiens_chromosome_20_open_reading_frame_43"	"RTFDC1"	"RTFDC1"	"analyte"
1	8	147	"PLTC_C20"	"Homo_sapiens_glutathione_S-transferase_theta_1"	"GSTT1"	"GSTT1"	"analyte"
1	9	147	"PLTC_C21"	"Homo_sapiens_ribosomal_protein_L10"	"RPL10"	"RPL10"	"analyte"
1	10	147	"PLTC_D19"	"Homo_sapiens_ribosomal_protein_S6_kinase_70kDa_polypeptide_1_mRNA_(cDNA_clone_MGC:61512_)"	"RPS6KB1"	"RPS6KB1"	"analyte"
1	11	147	"PLTC_D20"	"Homo_sapiens_tyrosine_3-monooxygenase/tryptophan_5-monooxygenase_activation_protein_gamma_polypeptide"	"YWHAG"	"YWHAG"	"analyte"
1	12	147	"PLTC_D21"	"Homo_sapiens_renal_tumor_antigen_mRNA_(cDNA_clone_MGC:61453_)"	"MOK"	"MOK"	"analyte"
1	13	147	"PLTC_E19"	"Homo_sapiens_DNA_segment_on_chromosome_6(unique)_2654_expressed_sequence"	"FAM50B"	"FAM50B"	"analyte"
1	14	147	"PLTC_E20"	"Homo_sapiens_calumenin"	"CALU"	"CALU"	"analyte"
1	15	147	"PLTC_E21"	"Homo_sapiens_keratin_8"	"KRT8"	"KRT8"	"analyte"
1	16	147	"PLTC_F19"	"Homo_sapiens__Homo_sapiens_proteasome_(prosome_macropain)_26S_subunit_non-ATPase_4_transcript_varia"	"PSMD4"	"PSMD4"	"analyte"
1	17	147	"PLTC_F20"	"Homo_sapiens_BID_BH3_interacting_domain_death_agonist"	"BID"	"BID"	"analyte"
1	18	147	"PLTC_F21"	"Homo_sapiens_eukaryotic_translation_elongation_factor_1_gamma"	"EEF1G"	"EEF1G"	"analyte"
1	19	147	"PLTC_G19"	"Homo_sapiens__Homo_sapiens_procollagen-proline_2-oxoglutarate_4-dioxygenase_(proline_4-hydroxylase)_b"	"P4HB"	"P4HB"	"analyte"
1	20	147	"PLTC_G20"	"Homo_sapiens_hypothetical_protein_FLJ10377"	"RBM28"	"RBM28"	"analyte"
1	21	147	"PLTC_G21"	"Homo_sapiens_MOB-LAK"	"MOB3A"	"MOB3A"	"analyte"
1	22	147	"PLTC_H19"	"Homo_sapiens_ariadne_homolog_2_(Drosophila)"	"ARIH2"	"ARIH2"	"analyte"
1	23	147	"PLTC_H20"	"Homo_sapiens_interferon-induced_protein_with_tetratricopeptide_repeats_5"	"IFIT5"	"IFIT5"	"analyte"
1	24	147	"PLTC_H21"	"Homo_sapiens_nucleosome_assembly_protein_1-like_1_transcript_variant_1"	"NAP1L1"	"NAP1L1"	"analyte"
1	25	147	"PLTC_I19"	"Homo_sapiens_nucleosome_assembly_protein_1-like_3"	"NAP1L3"	"NAP1L3"	"analyte"
1	26	147	"PLTC_I20"	"Homo_sapiens_E1B-55kDa-associated_protein_5"	"HNRNPUL1"	"HNRNPUL1"	"analyte"
1	27	147	"PLTC_I21"	"Homo_sapiens_ATP-binding_cassette_sub-family_F_(GCN20)_member_1"	"ABCF1"	"ABCF1"	"analyte"
1	28	147	"PLTC_J19"	"Homo_sapiens_F-box_only_protein_9"	"FBXO9"	"FBXO9"	"analyte"
1	29	147	"PLTC_J20"	"Homo_sapiens_leukotriene_A4_hydrolase"	"LTA4H"	"LTA4H"	"analyte"
1	30	147	"PLTC_J21"	"Homo_sapiens_adenylosuccinate_lyase"	"ADSL"	"ADSL"	"analyte"
1	31	147	"PLTC_K19"	"Homo_sapiens_neural_precursor_cell_expressed_developmentally_down-regulated_9"	"NEDD9"	"NEDD9"	"analyte"
1	32	147	"PLTC_K20"	"Homo_sapiens_mitogen-activated_protein_kinase_8_(MAPK8)_transcript_variant_2"	"MAPK8_tv1"	"MAPK8_tv1"	"analyte"
1	33	147	"PLTC_K21"	"Homo_sapiens_translational_inhibitor_protein_p14.5"	"RIDA"	"RIDA"	"analyte"
1	34	147	"PLTC_L19"	"Homo_sapiens_chromosome_1_open_reading_frame_33"	"MRT4"	"MRT4"	"analyte"
1	35	147	"PLTC_L20"	"Homo_sapiens_6-phosphofructo-2-kinase/fructose-26-biphosphatase_3"	"PFKFB3"	"PFKFB3"	"analyte"
1	36	147	"PLTC_L21"	"Homo_sapiens_stress-induced-phosphoprotein_1_(Hsp70/Hsp90-organizing_protein)"	"STIP1"	"STIP1"	"analyte"
1	37	147	"PLTC_M19"	"Homo_sapiens_ligand_of_numb-protein_X"	"LNX1"	"LNX1"	"analyte"
1	38	147	"PLTC_M20"	"Homo_sapiens_death-associated_protein_kinase_2_(DAPK2)"	"DAPK2"	"DAPK2"	"analyte"
1	39	147	"PLTC_M21"	"Homo_sapiens_RNA_binding_motif_protein_7"	"RBM7"	"RBM7"	"analyte"
1	40	147	"PLTC_N19"	"Homo_sapiens_exosome_complex_exonuclease_RRP41"	"EXOSC4"	"EXOSC4"	"analyte"
1	41	147	"PLTC_N20"	"Homo_sapiens_UBP1_upstream_binding_protein_1_(LBP-1a)"	"UBP1"	"UBP1"	"analyte"
1	42	147	"PLTC_N21"	"Homo_sapiens_nucleotide_binding_protein_2_(MinD_homolog_E._coli)"	"NUBP2"	"NUBP2"	"analyte"
1	43	147	"PLTC_O19"	"Homo_sapiens_ACTL7B_actin-like_7B"	"ACTL7B"	"ACTL7B"	"analyte"
1	44	147	"PLTC_O20"	"Homo_sapiens_TTBK2_tau_tubulin_kinase_2"	"TTBK2"	"TTBK2"	"analyte"
1	45	147	"PLTC_O21"	"Homo_sapiens_RNF38_ring_finger_protein_38"	"RNF38"	"RNF38"	"analyte"
1	46	147	"PLTC_P19"	"Homo_sapiens_tropomyosin_1_(alpha)"	"TPM1"	"TPM1"	"analyte"
1	47	147	"PLTC_P20"	"Homo_sapiens_BTB_and_CNC_homology_1_basic_leucine_zipper_transcription_factor_1"	"BACH1"	"BACH1"	"analyte"
1	48	147	"PLTC_P21"	"Homo_sapiens_hypothetical_protein_DJ1042K10.2"	"SGSM3"	"SGSM3"	"analyte"
1	1	148	"PLTC_A22"	"Homo_sapiens_annexin_A11_transcript_variant_b"	"ANXA11"	"ANXA11"	"analyte"
1	2	148	"PLTC_A23"	"Homo_sapiens_cDNA_clone_MGC:88635__complete_cds"	"MARK4"	"MARK4"	"analyte"
1	3	148	"PLTC_A24"	"Homo_sapiens_CCAAT/enhancer_binding_protein_(C/EBP)_gamma"	"CEBPG"	"CEBPG"	"analyte"
1	4	148	"PLTC_B22"	"Homo_sapiens_PTK9L_protein_tyrosine_kinase_9-like_(A6-related_protein)"	"TWF2"	"TWF2"	"analyte"
1	5	148	"PLTC_B23"	"Homo_sapiens_STRADA_STE20-related_kinase_adaptor_alpha"	"STRADA"	"STRADA"	"analyte"
1	6	148	"PLTC_B24"	"Homo_sapiens_prohibitin_2"	"PHB2"	"PHB2"	"analyte"
1	7	148	"PLTC_C22"	"Homo_sapiens_primase_polypeptide_1_49kDa"	"zzzzz_PRIM1"	"zzzzz_PRIM1"	"control"
1	8	148	"PLTC_C23"	"Homo_sapiens_malic_enzyme_2_NAD(+)-dependent_mitochondrial"	"ME2"	"ME2"	"analyte"
1	9	148	"PLTC_C24"	"Homo_sapiens_myozenin_2"	"MYOZ2"	"MYOZ2"	"analyte"
1	10	148	"PLTC_D22"	"Homo_sapiens_RNA_guanylyltransferase_and_5'-phosphatase"	"RNGTT"	"RNGTT"	"analyte"
1	11	148	"PLTC_D23"	"Homo_sapiens_ADCK1_aarF_domain_containing_kinase_1"	"ADCK1"	"ADCK1"	"analyte"
1	12	148	"PLTC_D24"	"Homo_sapiens_Ras-related_GTP_binding_C"	"RRAGC"	"RRAGC"	"analyte"
1	13	148	"PLTC_E22"	"Homo_sapiens_pyrroline-5-carboxylate_reductase_1_transcript_variant_1"	"PYCR1"	"PYCR1"	"analyte"
1	14	148	"PLTC_E23"	"Homo_sapiens_DnaJ_(Hsp40)_homolog_subfamily_A_member_1"	"DNAJA1"	"DNAJA1"	"analyte"
1	15	148	"PLTC_E24"	"Homo_sapiens_DEAD_(Asp-Glu-Ala-Asp)_box_polypeptide_5"	"DDX5"	"DDX5"	"analyte"
1	16	148	"PLTC_F22"	"Homo_sapiens_CD27-binding_(Siva)_protein_transcript_variant_2"	"SIVA1"	"SIVA1"	"analyte"
1	17	148	"PLTC_F23"	"Homo_sapiens_chromosome_6_open_reading_frame_11"	"WDR46"	"WDR46"	"analyte"
1	18	148	"PLTC_F24"	"Homo_sapiens_leucine-zipper-like_transcription_regulator_1"	"LZTR1"	"LZTR1"	"analyte"
1	19	148	"PLTC_G22"	"Homo_sapiens_hook1_protein"	"HOOK1"	"HOOK1"	"analyte"
1	20	148	"PLTC_G23"	"Homo_sapiens_FK506_binding_protein_3_25kDa"	"FKBP3"	"FKBP3"	"analyte"
1	21	148	"PLTC_G24"	"Homo_sapiens_NADH_dehydrogenase_(ubiquinone)_flavoprotein_3_10kDa"	"NDUFV3"	"NDUFV3"	"analyte"
1	22	148	"PLTC_H22"	"Homo_sapiens_carbohydrate_(N-acetylglucosamine_6-O)_sulfotransferase_4"	"CHST4"	"CHST4"	"analyte"
1	23	148	"PLTC_H23"	"Homo_sapiens_katanin_p80_(WD_repeat_containing)_subunit_B_1"	"KATNB1"	"KATNB1"	"analyte"
1	24	148	"PLTC_H24"	"Homo_sapiens_arachidonate_15-lipoxygenase"	"ALOX15"	"ALOX15"	"analyte"
1	25	148	"PLTC_I22"	"Homo_sapiens_cDNA_clone_MGC:22915__complete_cds"	"LATS1"	"LATS1"	"analyte"
1	26	148	"PLTC_I23"	"Homo_sapiens_transcription_factor_(p38_interacting_protein)"	"SUPT20H"	"SUPT20H"	"analyte"
1	27	148	"PLTC_I24"	"Homo_sapiens_testis-specific_kinase_2_mRNA_(cDNA_clone_MGC:45651_)"	"zzzz_TESK2"	"zzzz_TESK2"	"control"
1	28	148	"PLTC_J22"	"Homo_sapiens_baculoviral_IAP_repeat-containing_4"	"XIAP"	"XIAP"	"analyte"
1	29	148	"PLTC_J23"	"Homo_sapiens_hydroxyacyl_glutathione_hydrolase-like"	"HAGHL"	"HAGHL"	"analyte"
1	30	148	"PLTC_J24"	"Homo_sapiens_hypothetical_protein_FLJ21901"	"FASTKD1"	"FASTKD1"	"analyte"
1	31	148	"PLTC_K22"	"Homo_sapiens_mitogen-activated_protein_kinase_8_(MAPK8)_transcript_variant_1"	"MAPK8_tv2"	"MAPK8_tv2"	"analyte"
1	32	148	"PLTC_K23"	"Homo_sapiens_ralA_binding_protein_1"	"RALBP1"	"RALBP1"	"analyte"
1	33	148	"PLTC_K24"	"Homo_sapiens_mitogen-activated_protein_kinase_kinase_1_(MAP2K1)"	"MAP2K1"	"MAP2K1"	"analyte"
1	34	148	"PLTC_L22"	"Homo_sapiens_RAG1_recombination_activating_gene_1"	"RAG1"	"RAG1"	"analyte"
1	35	148	"PLTC_L23"	"Homo_sapiens_adaptor-related_protein_complex_2_mu_1_subunit"	"AP2M1"	"AP2M1"	"analyte"
1	36	148	"PLTC_L24"	"Homo_sapiens_YY1_associated_factor_2"	"zzzzz_YAF2"	"zzzzz_YAF2"	"control"
1	37	148	"PLTC_M22"	"Homo_sapiens_ribosomal_protein_S6_kinase_90kDa_polypeptide_6_(RPS6KA6)"	"RPS6KA6"	"RPS6KA6"	"analyte"
1	38	148	"PLTC_M23"	"Homo_sapiens_adenovirus_5_E1A_binding_protein"	"ZMYND11"	"ZMYND11"	"analyte"
1	39	148	"PLTC_M24"	"Homo_sapiens_Mst3_and_SOK1-related_kinase_(MASK)"	"STK26"	"STK26"	"analyte"
1	40	148	"PLTC_N22"	"Homo_sapiens_CUL5_cullin_5"	"CUL5"	"CUL5"	"analyte"
1	41	148	"PLTC_N23"	"Homo_sapiens_cancer/testis_antigen_2_transcript_variant_2"	"CTAG2"	"CTAG2"	"analyte"
1	42	148	"PLTC_N24"	"Homo_sapiens_suppressor_of_cytokine_signaling_3"	"SOCS3"	"SOCS3"	"analyte"
1	43	148	"PLTC_O22"	"Homo_sapiens_EPH_receptor_A10"	"EPHA10"	"EPHA10"	"analyte"
1	44	148	"PLTC_O23"	"Homo_sapiens_ribosomal_protein_L30"	"RPL30"	"RPL30"	"analyte"
1	45	148	"PLTC_O24"	"Homo_sapiens_SRY_(sex_determining_region_Y)-box_15"	"SOX15"	"SOX15"	"analyte"
1	46	148	"PLTC_P22"	"Homo_sapiens_transcription_factor_CP2-like_1"	"TFCP2L1"	"TFCP2L1"	"analyte"
1	47	148	"PLTC_P23"	"Homo_sapiens_ribosomal_protein_L18a"	"zzzz_RPL18A"	"zzzz_RPL18A"	"control"
1	48	148	"PLTC_P24"	"Homo_sapiens_ras_homolog_gene_family_member_B"	"RHOB"	"RHOB"	"analyte"
1	1	149	"PLTD_A01"	"Homo_sapiens_activator_of_basal_transcription_1"	"ABT1"	"ABT1"	"analyte"
1	2	149	"PLTD_A02"	"Homo_sapiens_glycerol_kinase_2"	"GK2"	"GK2"	"analyte"
1	3	149	"PLTD_A03"	"Homo_sapiens_forkhead_box_R2"	"FOXR2"	"FOXR2"	"analyte"
1	4	149	"PLTD_B01"	"Homo_sapiens_ankyrin_repeat_and_SOCS_box-containing_1"	"ASB1"	"ASB1"	"analyte"
1	5	149	"PLTD_B02"	"Homo_sapiens_peanut-like_1_(Drosophila)"	"SEPT5"	"SEPT5"	"analyte"
1	6	149	"PLTD_B03"	"Homo_sapiens_inositol(myo)-1(or_4)-monophosphatase_1"	"IMPA1"	"IMPA1"	"analyte"
1	7	149	"PLTD_C01"	"Homo_sapiens_nuclear_receptor_subfamily_2_group_E_member_3"	"NR2E3"	"NR2E3"	"analyte"
1	8	149	"PLTD_C02"	"Homo_sapiens_xylulokinase_homolog_(H._influenzae)"	"XYLB"	"XYLB"	"analyte"
1	9	149	"PLTD_C03"	"Homo_sapiens_Src-like-adaptor_2_transcript_variant_1"	"SLA2"	"SLA2"	"analyte"
1	10	149	"PLTD_D01"	"Homo_sapiens_TKT_transketolase"	"TKT"	"TKT"	"analyte"
1	11	149	"PLTD_D02"	"Homo_sapiens_cell_division_cycle_25B_transcript_variant_3"	"zzzz_CDC25B"	"zzzz_CDC25B"	"control"
1	12	149	"PLTD_D03"	"Homo_sapiens_ubiquitously-expressed_transcript"	"zzzz_UXT"	"zzzz_UXT"	"control"
1	13	149	"PLTD_E01"	"Homo_sapiens_dynamin_2"	"DNM2"	"DNM2"	"analyte"
1	14	149	"PLTD_E02"	"Homo_sapiens_guanylate_kinase_1"	"GUK1"	"GUK1"	"analyte"
1	15	149	"PLTD_E03"	"Homo_sapiens_src_family_associated_phosphoprotein_1"	"SKAP1"	"SKAP1"	"analyte"
1	16	149	"PLTD_F01"	"Homo_sapiens_death_effector_domain_containing_transcript_variant_1"	"DEDD"	"DEDD"	"analyte"
1	17	149	"PLTD_F02"	"Homo_sapiens_prohibitin"	"zzzz_PHB"	"zzzz_PHB"	"control"
1	18	149	"PLTD_F03"	"Homo_sapiens_CDC28_protein_kinase_regulatory_subunit_1B"	"zzzz_CKS1B"	"zzzz_CKS1B"	"control"
1	19	149	"PLTD_G01"	"Homo_sapiens_homeo_box_C8"	"HOXC8"	"HOXC8"	"analyte"
1	20	149	"PLTD_G02"	"Homo_sapiens_adenylate_kinase_3-like_1_transcript_variant_3"	"AK4"	"AK4"	"analyte"
1	21	149	"PLTD_G03"	"Homo_sapiens_HOXC9_homeobox_C9"	"zzzzz_HOXC9"	"zzzzz_HOXC9"	"control"
1	22	149	"PLTD_H01"	"Homo_sapiens_dom-3_homolog_Z_(C._elegans)"	"DXO"	"DXO"	"analyte"
1	23	149	"PLTD_H02"	"Homo_sapiens_aarF_domain_containing_kinase_4"	"zzzz_COQ8B"	"zzzz_COQ8B"	"control"
1	24	149	"PLTD_H03"	"Homo_sapiens_chromosome_9_open_reading_frame_86"	"RABL6"	"RABL6"	"analyte"
1	25	149	"PLTD_I01"	"Homo_sapiens_dual_specificity_phosphatase_11_(RNA/RNP_complex_1-interacting)"	"DUSP11"	"DUSP11"	"analyte"
1	26	149	"PLTD_I02"	"Homo_sapiens_AXL_receptor_tyrosine_kinase_transcript_variant_1"	"AXL_int"	"AXL_int"	"analyte"
1	27	149	"PLTD_I03"	"Homo_sapiens_proteasome_(prosome_macropain)_activator_subunit_1_(PA28_alpha)_transcript_variant_1"	"PSME1"	"PSME1"	"analyte"
1	28	149	"PLTD_J01"	"Homo_sapiens_chromosome_21_open_reading_frame_2"	"C21orf2"	"C21orf2"	"analyte"
1	29	149	"PLTD_J02"	"Homo_sapiens_hypothetical_protein_FLJ20574"	"ULK4"	"ULK4"	"analyte"
1	30	149	"PLTD_J03"	"Homo_sapiens_dynein_cytoplasmic_light_intermediate_polypeptide_2"	"DYNC1LI2"	"DYNC1LI2"	"analyte"
1	31	149	"PLTD_K01"	"Homo_sapiens_CASP2_caspase_2_apoptosis-related_cysteine_peptidase"	"zzzzz_CASP2"	"zzzzz_CASP2"	"control"
1	32	149	"PLTD_K02"	"Homo_sapiens_fibroblast_growth_factor_receptor_2_(bacteria-expressed_kinase_keratinocyte_growth_factor_receptor_craniofacial_dysostosis_1_Crouzon_syndrome_Pfeiffer_syndrome_Jackson-Weiss_syndrome)"	"FGFR2_int"	"FGFR2_int"	"analyte"
1	33	149	"PLTD_K03"	"Homo_sapiens_neutrophil_cytosolic_factor_2_(65kDa_chronic_granulomatous_disease_autosomal_2)"	"zzzzz_NCF2"	"zzzzz_NCF2"	"control"
1	34	149	"PLTD_L01"	"Homo_sapiens_interleukin_1_family_member_7_(zeta)_transcript_variant_1"	"IL37"	"IL37"	"analyte"
1	35	149	"PLTD_L02"	"Homo_sapiens_inositol_polyphosphate-1-phosphatase"	"zzzz_INPP1"	"zzzz_INPP1"	"control"
1	36	149	"PLTD_L03"	"Homo_sapiens_exosome_component_8"	"EXOSC8"	"EXOSC8"	"analyte"
1	37	149	"PLTD_M01"	"Homo_sapiens_apoptosis-inducing_factor_(AIF)-like_mitochondrion-associated_inducer_of_death"	"AIFM2"	"AIFM2"	"analyte"
1	38	149	"PLTD_M02"	"Homo_sapiens_TIE1_tyrosine_kinase_with_immunoglobulin-like_and_EGF-like_domains_1"	"TIE1_ext"	"TIE1_ext"	"analyte"
1	39	149	"PLTD_M03"	"Homo_sapiens_hypothetical_protein_MGC13096"	"PDCD2L"	"PDCD2L"	"analyte"
1	40	149	"PLTD_N01"	"Homo_sapiens_zinc_fingers_and_homeoboxes_2"	"ZHX2"	"ZHX2"	"analyte"
1	41	149	"PLTD_N02"	"Homo_sapiens_apoptosis-inducing_factor_(AIF)-like_mitochondrion-associated_inducer_of_death"	"zzzz_AIFM2"	"zzzz_AIFM2"	"control"
1	42	149	"PLTD_N03"	"Homo_sapiens_keratin_4"	"KRT4"	"KRT4"	"analyte"
1	43	149	"PLTD_O01"	"Homo_sapiens_nuclear_DNA-binding_protein_transcript_variant_1"	"C1D"	"C1D"	"analyte"
1	44	149	"PLTD_O02"	"Homo_sapiens_serine/threonine_kinase_4_(STK4)"	"STK4"	"STK4"	"analyte"
1	45	149	"PLTD_O03"	"Homo_sapiens_geranylgeranyl_diphosphate_synthase_1"	"GGPS1"	"GGPS1"	"analyte"
1	46	149	"PLTD_P01"	"Homo_sapiens_BR_serine/threonine_kinase_1"	"BRSK1"	"BRSK1"	"analyte"
1	47	149	"PLTD_P02"	"Homo_sapiens_TIA1_cytotoxic_granule-associated_RNA_binding_protein"	"zzzz_TIA1"	"zzzz_TIA1"	"control"
1	48	149	"PLTD_P03"	"Homo_sapiens_pantothenate_kinase_3"	"PANK3"	"PANK3"	"analyte"
1	1	150	"PLTD_A04"	"Homo_sapiens_phosphatidylinositol-4-phosphate_5-kinase_type_II_beta_transcript_variant_2"	"PI42B"	"PI42B"	"analyte"
1	2	150	"PLTD_A05"	"Homo_sapiens_seven_in_absentia_homolog_1_(Drosophila)_transcript_variant_2"	"SIAH1"	"SIAH1"	"analyte"
1	3	150	"PLTD_A06"	"Homo_sapiens_glycerol_kinase_transcript_variant_2"	"GK"	"GK"	"analyte"
1	4	150	"PLTD_B04"	"Homo_sapiens_AF4/FMR2_family_member_4"	"zzzz_AFF4"	"zzzz_AFF4"	"control"
1	5	150	"PLTD_B05"	"Homo_sapiens_absent_in_melanoma_2"	"AIM2"	"AIM2"	"analyte"
1	6	150	"PLTD_B06"	"Homo_sapiens_TAF15_RNA_polymerase_II_TATA_box_binding_protein_(TBP)-associated_factor_68kDa"	"zzzz_TAF15"	"zzzz_TAF15"	"control"
1	7	150	"PLTD_C04"	"Homo_sapiens_kallikrein_3_(prostate_specific_antigen)_transcript_variant_1"	"KLK3"	"KLK3"	"analyte"
1	8	150	"PLTD_C05"	"Homo_sapiens_RNA_binding_motif_protein_6"	"RBM6"	"RBM6"	"analyte"
1	9	150	"PLTD_C06"	"Homo_sapiens_HRH2_histamine_receptor_H2"	"HRH2"	"HRH2"	"analyte"
1	10	150	"PLTD_D04"	"Homo_sapiens_suppressor_of_cytokine_signaling_2"	"SOCS2"	"SOCS2"	"analyte"
1	11	150	"PLTD_D05"	"Homo_sapiens_nuclear_receptor_binding_factor_2"	"NRBF2"	"NRBF2"	"analyte"
1	12	150	"PLTD_D06"	"Homo_sapiens_neurogenic_differentiation_1"	"NEUROD1"	"NEUROD1"	"analyte"
1	13	150	"PLTD_E04"	"Homo_sapiens_5-hydroxytryptamine_(serotonin)_receptor_1D"	"HTR1D"	"HTR1D"	"analyte"
1	14	150	"PLTD_E05"	"Homo_sapiens_target_of_myb1_(chicken)"	"TOM1"	"TOM1"	"analyte"
1	15	150	"PLTD_E06"	"Homo_sapiens_phosphomevalonate_kinase"	"PMVK"	"PMVK"	"analyte"
1	16	150	"PLTD_F04"	"Homo_sapiens_cartilage_paired-class_homeoprotein_1"	"ALX1"	"ALX1"	"analyte"
1	17	150	"PLTD_F05"	"Homo_sapiens_baculoviral_IAP_repeat-containing_7_(livin)_transcript_variant_1"	"zzzz_BIRC7"	"zzzz_BIRC7"	"control"
1	18	150	"PLTD_F06"	"Homo_sapiens_ring_finger_protein_12_transcript_variant_1"	"zzzzz_RLIM"	"zzzzz_RLIM"	"control"
1	19	150	"PLTD_G04"	"Homo_sapiens_deoxyguanosine_kinase_transcript_variant_1"	"DGUOK"	"DGUOK"	"analyte"
1	20	150	"PLTD_G05"	"Homo_sapiens_SEC14L2_SEC14-like_2_(S._cerevisiae)"	"SEC14L2"	"SEC14L2"	"analyte"
1	21	150	"PLTD_G06"	"Homo_sapiens_inositol_145-trisphosphate_3-kinase_B"	"ITPKB"	"ITPKB"	"analyte"
1	22	150	"PLTD_H04"	"Homo_sapiens_DYRK3_dual-specificity_tyrosine-(Y)-phosphorylation_regulated_kinase_3"	"DYRK3"	"DYRK3"	"analyte"
1	23	150	"PLTD_H05"	"Homo_sapiens_fibroblast_growth_factor_receptor_substrate_2"	"zzzzz_FRS2"	"zzzzz_FRS2"	"control"
1	24	150	"PLTD_H06"	"Homo_sapiens_CDK15_cyclin-dependent_kinase_15"	"zzzz_PFTK2"	"zzzz_PFTK2"	"control"
1	25	150	"PLTD_I04"	"Homo_sapiens_discoidin_domain_receptor_family_member_1_transcript_variant_2"	"DDR1_int"	"DDR1_int"	"analyte"
1	26	150	"PLTD_I05"	"Homo_sapiens_amyloid_beta_precursor_protein_binding_protein_1_transcript_variant_1"	"NAE1"	"NAE1"	"analyte"
1	27	150	"PLTD_I06"	"Homo_sapiens_discoidin_domain_receptor_family_member_1_transcript_variant_2"	"DDR1_ext"	"DDR1_ext"	"analyte"
1	28	150	"PLTD_J04"	"Homo_sapiens_dual-specificity_tyrosine-(Y)-phosphorylation_regulated_kinase_4"	"zzzz_DYRK4"	"zzzz_DYRK4"	"control"
